date,cost
2018-01-01,35
2018-01-02,59
2018-01-03,57
2018-01-04,33
2018-01-05,43
2018-01-06,49
2018-01-07,26
2018-01-08,46
2018-01-09,11
2018-01-10,37
2018-01-11,39
2018-01-12,60
2018-01-13,48
2018-01-14,35
2018-01-15,45
2018-01-16,25
2018-01-17,52
2018-01-18,17
2018-01-19,55
2018-01-20,21
2018-01-21,12
2018-01-22,27
2018-01-23,16
2018-01-24,29
2018-01-25,10
2018-01-26,55
2018-01-27,17
2018-01-28,52
2018-01-29,44
2018-01-30,17
2018-01-31,45
2018-02-01,29
2018-02-02,17
2018-02-03,31
2018-02-04,11
2018-02-05,47
2018-02-06,39
2018-02-07,10
2018-02-08,41
2018-02-09,38
2018-02-10,23
2018-02-11,59
2018-02-12,13
2018-02-13,23
2018-02-14,25
2018-02-15,23
2018-02-16,54
2018-02-17,28
2018-02-18,46
2018-02-19,33
2018-02-20,30
2018-02-21,59
2018-02-22,52
2018-02-23,26
2018-02-24,50
2018-02-25,50
2018-02-26,40
2018-02-27,17
2018-02-28,30
2018-03-01,39
2018-03-02,19
2018-03-03,41
2018-03-04,36
2018-03-05,12
2018-03-06,34
2018-03-07,51
2018-03-08,43
2018-03-09,60
2018-03-10,17
2018-03-11,23
2018-03-12,10
2018-03-13,43
2018-03-14,60
2018-03-15,25
2018-03-16,14
2018-03-17,23
2018-03-18,28
2018-03-19,45
2018-03-20,10
2018-03-21,24
2018-03-22,36
2018-03-23,33
2018-03-24,26
2018-03-25,15
2018-03-26,29
2018-03-27,51
2018-03-28,11
2018-03-29,14
2018-03-30,44
2018-03-31,40
2018-04-01,22
2018-04-02,56
2018-04-03,13
2018-04-04,37
2018-04-05,29
2018-04-06,25
2018-04-07,52
2018-04-08,38
2018-04-09,60
2018-04-10,55
2018-04-11,40
2018-04-12,54
2018-04-13,10
2018-04-14,18
2018-04-15,32
2018-04-16,14
2018-04-17,57
2018-04-18,54
2018-04-19,29
2018-04-20,56
2018-04-21,33
2018-04-22,56
2018-04-23,48
2018-04-24,58
2018-04-25,56
2018-04-26,17
2018-04-27,23
2018-04-28,53
2018-04-29,47
2018-04-30,36
2018-05-01,22
2018-05-02,10
2018-05-03,24
2018-05-04,43
2018-05-05,31
2018-05-06,30
2018-05-07,53
2018-05-08,10
2018-05-09,35
2018-05-10,26
2018-05-11,52
2018-05-12,21
2018-05-13,10
2018-05-14,40
2018-05-15,33
2018-05-16,45
2018-05-17,41
2018-05-18,23
2018-05-19,56
2018-05-20,49
2018-05-21,32
2018-05-22,37
2018-05-23,15
2018-05-24,24
2018-05-25,40
2018-05-26,23
2018-05-27,41
2018-05-28,50
2018-05-29,21
2018-05-30,32
2018-05-31,16
2018-06-01,12
2018-06-02,24
2018-06-03,24
2018-06-04,32
2018-06-05,26
2018-06-06,44
2018-06-07,24
2018-06-08,30
2018-06-09,19
2018-06-10,52
2018-06-11,47
2018-06-12,30
2018-06-13,59
2018-06-14,13
2018-06-15,18
2018-06-16,23
2018-06-17,10
2018-06-18,52
2018-06-19,23
2018-06-20,60
2018-06-21,35
2018-06-22,29
2018-06-23,18
2018-06-24,33
2018-06-25,40
2018-06-26,16
2018-06-27,37
2018-06-28,45
2018-06-29,16
2018-06-30,52
2018-07-01,52
2018-07-02,19
2018-07-03,37
2018-07-04,56
2018-07-05,33
2018-07-06,51
2018-07-07,46
2018-07-08,46
2018-07-09,19
2018-07-10,11
2018-07-11,41
2018-07-12,16
2018-07-13,25
2018-07-14,47
2018-07-15,37
2018-07-16,54
2018-07-17,22
2018-07-18,17
2018-07-19,58
2018-07-20,44
2018-07-21,15
2018-07-22,53
2018-07-23,50
2018-07-24,26
2018-07-25,45
2018-07-26,27
2018-07-27,22
2018-07-28,30
2018-07-29,52
2018-07-30,53
2018-07-31,52
2018-08-01,27
2018-08-02,47
2018-08-03,21
2018-08-04,41
2018-08-05,24
2018-08-06,55
2018-08-07,40
2018-08-08,44
2018-08-09,38
2018-08-10,47
2018-08-11,33
2018-08-12,48
2018-08-13,43
2018-08-14,45
2018-08-15,12
2018-08-16,29
2018-08-17,55
2018-08-18,11
2018-08-19,49
2018-08-20,27
2018-08-21,26
2018-08-22,33
2018-08-23,12
2018-08-24,53
2018-08-25,35
2018-08-26,17
2018-08-27,55
2018-08-28,51
2018-08-29,52
2018-08-30,57
2018-08-31,13
2018-09-01,16
2018-09-02,37
2018-09-03,29
2018-09-04,49
2018-09-05,41
2018-09-06,54
2018-09-07,18
2018-09-08,19
2018-09-09,28
2018-09-10,24
2018-09-11,50
2018-09-12,35
2018-09-13,32
2018-09-14,53
2018-09-15,18
2018-09-16,57
2018-09-17,50
2018-09-18,42
2018-09-19,16
2018-09-20,14
2018-09-21,28
2018-09-22,27
2018-09-23,60
2018-09-24,56
2018-09-25,39
2018-09-26,16
2018-09-27,32
2018-09-28,29
2018-09-29,40
2018-09-30,37
2018-10-01,31
2018-10-02,43
2018-10-03,23
2018-10-04,47
2018-10-05,32
2018-10-06,33
2018-10-07,56
2018-10-08,13
2018-10-09,20
2018-10-10,43
2018-10-11,29
2018-10-12,27
2018-10-13,40
2018-10-14,17
2018-10-15,44
2018-10-16,41
2018-10-17,11
2018-10-18,35
2018-10-19,50
2018-10-20,56
2018-10-21,16
2018-10-22,29
2018-10-23,50
2018-10-24,59
2018-10-25,30
2018-10-26,48
2018-10-27,12
2018-10-28,51
2018-10-29,55
2018-10-30,16
2018-10-31,45
2018-11-01,26
2018-11-02,31
2018-11-03,35
2018-11-04,41
2018-11-05,20
2018-11-06,37
2018-11-07,31
2018-11-08,40
2018-11-09,53
2018-11-10,40
2018-11-11,57
2018-11-12,59
2018-11-13,43
2018-11-14,53
2018-11-15,25
2018-11-16,32
2018-11-17,33
2018-11-18,31
2018-11-19,13
2018-11-20,26
2018-11-21,16
2018-11-22,19
2018-11-23,33
2018-11-24,49
2018-11-25,37
2018-11-26,58
2018-11-27,46
2018-11-28,14
2018-11-29,49
2018-11-30,44
2018-12-01,17
2018-12-02,23
2018-12-03,58
2018-12-04,28
2018-12-05,40
2018-12-06,13
2018-12-07,42
2018-12-08,56
2018-12-09,30
2018-12-10,51
2018-12-11,33
2018-12-12,60
2018-12-13,33
2018-12-14,39
2018-12-15,40
2018-12-16,26
2018-12-17,48
2018-12-18,60
2018-12-19,21
2018-12-20,19
2018-12-21,22
2018-12-22,51
2018-12-23,22
2018-12-24,53
2018-12-25,22
2018-12-26,35
2018-12-27,31
2018-12-28,45
2018-12-29,45
2018-12-30,53
2018-12-31,52
2019-01-01,26
2019-01-02,16
2019-01-03,37
2019-01-04,12
2019-01-05,11
2019-01-06,48
2019-01-07,21
2019-01-08,19
2019-01-09,37
2019-01-10,21
2019-01-11,55
2019-01-12,41
2019-01-13,15
2019-01-14,37
2019-01-15,60
2019-01-16,29
2019-01-17,49
2019-01-18,60
2019-01-19,44
2019-01-20,31
2019-01-21,56
2019-01-22,18
2019-01-23,32
2019-01-24,55
2019-01-25,31
2019-01-26,32
2019-01-27,50
2019-01-28,24
2019-01-29,23
2019-01-30,40
2019-01-31,39
2019-02-01,39
2019-02-02,44
2019-02-03,52
2019-02-04,11
2019-02-05,48
2019-02-06,17
2019-02-07,29
2019-02-08,55
2019-02-09,21
2019-02-10,49
2019-02-11,60
2019-02-12,45
2019-02-13,12
2019-02-14,17
2019-02-15,53
2019-02-16,30
2019-02-17,14
2019-02-18,30
2019-02-19,23
2019-02-20,45
2019-02-21,60
2019-02-22,47
2019-02-23,18
2019-02-24,30
2019-02-25,11
2019-02-26,13
2019-02-27,43
2019-02-28,40
2019-03-01,34
2019-03-02,33
2019-03-03,57
2019-03-04,49
2019-03-05,59
2019-03-06,24
2019-03-07,25
2019-03-08,27
2019-03-09,33
2019-03-10,58
2019-03-11,16
2019-03-12,26
2019-03-13,53
2019-03-14,59
2019-03-15,46
2019-03-16,52
2019-03-17,57
2019-03-18,21
2019-03-19,54
2019-03-20,10
2019-03-21,50
2019-03-22,47
2019-03-23,41
2019-03-24,48
2019-03-25,28
2019-03-26,16
2019-03-27,55
2019-03-28,28
2019-03-29,49
2019-03-30,46
2019-03-31,35
2019-04-01,13
2019-04-02,15
2019-04-03,47
2019-04-04,54
2019-04-05,19
2019-04-06,35
2019-04-07,33
2019-04-08,25
2019-04-09,37
2019-04-10,15
2019-04-11,59
2019-04-12,38
2019-04-13,40
2019-04-14,42
2019-04-15,20
2019-04-16,35
2019-04-17,43
2019-04-18,60
2019-04-19,48
2019-04-20,23
2019-04-21,40
2019-04-22,47
2019-04-23,31
2019-04-24,56
2019-04-25,50
2019-04-26,26
2019-04-27,52
2019-04-28,33
2019-04-29,56
2019-04-30,44
2019-05-01,31
2019-05-02,33
2019-05-03,39
2019-05-04,33
2019-05-05,57
2019-05-06,43
2019-05-07,51
2019-05-08,17
2019-05-09,37
2019-05-10,22
2019-05-11,48
2019-05-12,56
2019-05-13,10
2019-05-14,42
2019-05-15,50
2019-05-16,12
2019-05-17,22
2019-05-18,22
2019-05-19,29
2019-05-20,39
2019-05-21,43
2019-05-22,58
2019-05-23,54
2019-05-24,31
2019-05-25,47
2019-05-26,37
2019-05-27,28
2019-05-28,32
2019-05-29,52
2019-05-30,11
2019-05-31,12
2019-06-01,14
2019-06-02,54
2019-06-03,20
2019-06-04,41
2019-06-05,21
2019-06-06,48
2019-06-07,22
2019-06-08,19
2019-06-09,45
2019-06-10,27
2019-06-11,32
2019-06-12,40
2019-06-13,28
2019-06-14,23
2019-06-15,53
2019-06-16,57
2019-06-17,18
2019-06-18,50
2019-06-19,48
2019-06-20,26
2019-06-21,57
2019-06-22,31
2019-06-23,52
2019-06-24,29
2019-06-25,59
2019-06-26,31
2019-06-27,16
2019-06-28,27
2019-06-29,37
2019-06-30,29
2019-07-01,18
2019-07-02,52
2019-07-03,44
2019-07-04,58
2019-07-05,42
2019-07-06,53
2019-07-07,11
2019-07-08,16
2019-07-09,56
2019-07-10,45
2019-07-11,48
2019-07-12,54
2019-07-13,25
2019-07-14,24
2019-07-15,14
2019-07-16,41
2019-07-17,18
2019-07-18,30
2019-07-19,40
2019-07-20,49
2019-07-21,41
2019-07-22,27
2019-07-23,15
2019-07-24,10
2019-07-25,25
2019-07-26,49
2019-07-27,30
2019-07-28,19
2019-07-29,34
2019-07-30,15
2019-07-31,37
2019-08-01,27
2019-08-02,48
2019-08-03,44
2019-08-04,46
2019-08-05,50
2019-08-06,36
2019-08-07,51
2019-08-08,51
2019-08-09,54
2019-08-10,13
2019-08-11,38
2019-08-12,31
2019-08-13,59
2019-08-14,50
2019-08-15,28
2019-08-16,25
2019-08-17,30
2019-08-18,18
2019-08-19,38
2019-08-20,40
2019-08-21,19
2019-08-22,20
2019-08-23,27
2019-08-24,48
2019-08-25,20
2019-08-26,45
2019-08-27,24
2019-08-28,25
2019-08-29,30
2019-08-30,56
2019-08-31,40
2019-09-01,11
2019-09-02,47
2019-09-03,25
2019-09-04,38
2019-09-05,12
2019-09-06,26
2019-09-07,16
2019-09-08,52
2019-09-09,39
2019-09-10,58
2019-09-11,14
2019-09-12,31
2019-09-13,34
2019-09-14,32
2019-09-15,40
2019-09-16,12
2019-09-17,47
2019-09-18,52
2019-09-19,51
2019-09-20,43
2019-09-21,14
2019-09-22,29
2019-09-23,29
2019-09-24,51
2019-09-25,48
2019-09-26,35
2019-09-27,31
2019-09-28,44
2019-09-29,17
2019-09-30,35
2019-10-01,45
2019-10-02,55
2019-10-03,38
2019-10-04,14
2019-10-05,16
2019-10-06,52
2019-10-07,42
2019-10-08,33
2019-10-09,42
2019-10-10,59
2019-10-11,38
2019-10-12,25
2019-10-13,32
2019-10-14,36
2019-10-15,51
2019-10-16,12
2019-10-17,39
2019-10-18,16
2019-10-19,57
2019-10-20,45
2019-10-21,45
2019-10-22,16
2019-10-23,27
2019-10-24,22
2019-10-25,45
2019-10-26,56
2019-10-27,52
2019-10-28,41
2019-10-29,10
2019-10-30,33
2019-10-31,43
2019-11-01,60
2019-11-02,57
2019-11-03,60
2019-11-04,26
2019-11-05,47
2019-11-06,43
2019-11-07,45
2019-11-08,41
2019-11-09,20
2019-11-10,50
2019-11-11,44
2019-11-12,57
2019-11-13,36
2019-11-14,52
2019-11-15,39
2019-11-16,50
2019-11-17,10
2019-11-18,40
2019-11-19,58
2019-11-20,52
2019-11-21,39
2019-11-22,52
2019-11-23,19
2019-11-24,39
2019-11-25,46
2019-11-26,54
2019-11-27,39
2019-11-28,34
2019-11-29,12
2019-11-30,12
2019-12-01,57
2019-12-02,45
2019-12-03,12
2019-12-04,37
2019-12-05,52
2019-12-06,11
2019-12-07,51
2019-12-08,27
2019-12-09,35
2019-12-10,45
2019-12-11,18
2019-12-12,30
2019-12-13,38
2019-12-14,56
2019-12-15,49
2019-12-16,45
2019-12-17,32
2019-12-18,39
2019-12-19,25
2019-12-20,25
2019-12-21,41
2019-12-22,31
2019-12-23,29
2019-12-24,55
2019-12-25,46
2019-12-26,43
2019-12-27,22
2019-12-28,17
2019-12-29,58
2019-12-30,42
2019-12-31,42
2020-01-01,11
2020-01-02,50
2020-01-03,27
2020-01-04,57
2020-01-05,44
2020-01-06,10
2020-01-07,25
2020-01-08,16
2020-01-09,38
2020-01-10,25
2020-01-11,26
2020-01-12,26
2020-01-13,38
2020-01-14,57
2020-01-15,21
2020-01-16,43
2020-01-17,30
2020-01-18,17
2020-01-19,18
2020-01-20,11
2020-01-21,28
2020-01-22,21
2020-01-23,48
2020-01-24,27
2020-01-25,18
2020-01-26,20
2020-01-27,34
2020-01-28,44
2020-01-29,24
2020-01-30,51
2020-01-31,51
2020-02-01,11
2020-02-02,10
2020-02-03,31
2020-02-04,35
2020-02-05,27
2020-02-06,11
2020-02-07,29
2020-02-08,35
2020-02-09,50
2020-02-10,35
2020-02-11,26
2020-02-12,55
2020-02-13,41
2020-02-14,35
2020-02-15,48
2020-02-16,39
2020-02-17,39
2020-02-18,36
2020-02-19,46
2020-02-20,57
2020-02-21,42
2020-02-22,21
2020-02-23,55
2020-02-24,30
2020-02-25,38
2020-02-26,22
2020-02-27,35
2020-02-28,38
2020-02-29,32
2020-03-01,16
2020-03-02,39
2020-03-03,22
2020-03-04,28
2020-03-05,20
2020-03-06,15
2020-03-07,11
2020-03-08,47
2020-03-09,25
2020-03-10,50
2020-03-11,51
2020-03-12,18
2020-03-13,56
2020-03-14,32
2020-03-15,32
2020-03-16,52
2020-03-17,42
2020-03-18,16
2020-03-19,53
2020-03-20,49
2020-03-21,36
2020-03-22,16
2020-03-23,59
2020-03-24,51
2020-03-25,19
2020-03-26,43
2020-03-27,10
2020-03-28,14
2020-03-29,56
2020-03-30,43
2020-03-31,37
2020-04-01,33
2020-04-02,48
2020-04-03,48
2020-04-04,39
2020-04-05,22
2020-04-06,28
2020-04-07,60
2020-04-08,51
2020-04-09,17
2020-04-10,31
2020-04-11,53
2020-04-12,12
2020-04-13,15
2020-04-14,43
2020-04-15,14
2020-04-16,21
2020-04-17,12
2020-04-18,18
2020-04-19,40
2020-04-20,40
2020-04-21,43
2020-04-22,26
2020-04-23,48
2020-04-24,26
2020-04-25,53
2020-04-26,58
2020-04-27,30
2020-04-28,51
2020-04-29,20
2020-04-30,60
2020-05-01,60
2020-05-02,56
2020-05-03,14
2020-05-04,52
2020-05-05,18
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0
2020-05-24,0
2020-05-25,0
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,0
2020-05-30,0
2020-05-31,0
2020-06-01,0
2020-06-02,0
2020-06-03,0
2020-06-04,0
2020-06-05,0
2020-06-06,0
2020-06-07,0
2020-06-08,0
2020-06-09,0
2020-06-10,0
2020-06-11,0
2020-06-12,0
2020-06-13,0
2020-06-14,0
2020-06-15,0
2020-06-16,0
2020-06-17,0
2020-06-18,0
2020-06-19,0
2020-06-20,0
2020-06-21,0
2020-06-22,0
2020-06-23,0
2020-06-24,0
2020-06-25,0
2020-06-26,0
2020-06-27,0
2020-06-28,0
2020-06-29,0
2020-06-30,0
2020-07-01,0
2020-07-02,0
2020-07-03,0
2020-07-04,0
2020-07-05,0
2020-07-06,0
2020-07-07,0
2020-07-08,0
2020-07-09,0
2020-07-10,0
2020-07-11,0
2020-07-12,0
2020-07-13,0
2020-07-14,0
2020-07-15,0
2020-07-16,0
2020-07-17,0
2020-07-18,0
2020-07-19,0
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,0
2020-07-25,0
2020-07-26,0
2020-07-27,0
2020-07-28,0
2020-07-29,0
2020-07-30,0
2020-07-31,0
2020-08-01,0
2020-08-02,0
2020-08-03,0
2020-08-04,0
2020-08-05,0
2020-08-06,0
2020-08-07,0
2020-08-08,0
2020-08-09,0
2020-08-10,0
2020-08-11,0
2020-08-12,0
2020-08-13,0
2020-08-14,0
2020-08-15,0
2020-08-16,0
2020-08-17,0
2020-08-18,0
2020-08-19,0
2020-08-20,0
2020-08-21,0
2020-08-22,0
2020-08-23,0
2020-08-24,0
2020-08-25,0
2020-08-26,0
2020-08-27,0
2020-08-28,0
2020-08-29,0
2020-08-30,0
2020-08-31,0
2020-09-01,0
2020-09-02,0
2020-09-03,0
2020-09-04,0
2020-09-05,0
2020-09-06,0
2020-09-07,0
2020-09-08,0
2020-09-09,0
2020-09-10,0
2020-09-11,0
2020-09-12,0
2020-09-13,0
2020-09-14,0
2020-09-15,0
2020-09-16,0
2020-09-17,0
2020-09-18,0
2020-09-19,0
2020-09-20,0
2020-09-21,0
2020-09-22,0
2020-09-23,0
2020-09-24,0
2020-09-25,0
2020-09-26,0
2020-09-27,0
2020-09-28,0
2020-09-29,0
2020-09-30,0
2020-10-01,0
2020-10-02,0
2020-10-03,0
2020-10-04,0
2020-10-05,0
2020-10-06,0
2020-10-07,0
2020-10-08,0
2020-10-09,0
2020-10-10,0
2020-10-11,0
2020-10-12,0
2020-10-13,0
2020-10-14,0
2020-10-15,0
2020-10-16,0
2020-10-17,0
2020-10-18,0
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,0
2020-10-28,0
2020-10-29,0
2020-10-30,0
2020-10-31,0
2020-11-01,0
2020-11-02,0
2020-11-03,0
2020-11-04,0
2020-11-05,0
2020-11-06,0
2020-11-07,0
2020-11-08,0
2020-11-09,0
2020-11-10,0
2020-11-11,0
2020-11-12,0
2020-11-13,0
2020-11-14,0
2020-11-15,0
2020-11-16,0
2020-11-17,0
2020-11-18,0
2020-11-19,0
2020-11-20,0
2020-11-21,0
2020-11-22,0
2020-11-23,0
2020-11-24,0
2020-11-25,0
2020-11-26,0
2020-11-27,0
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,0
2020-12-06,0
2020-12-07,0
2020-12-08,0
2020-12-09,0
2020-12-10,0
2020-12-11,0
2020-12-12,0
2020-12-13,0
2020-12-14,0
2020-12-15,0
2020-12-16,0
2020-12-17,0
2020-12-18,0
2020-12-19,0
2020-12-20,0
2020-12-21,0
2020-12-22,0
2020-12-23,0
2020-12-24,0
2020-12-25,0
2020-12-26,0
2020-12-27,0
2020-12-28,0
2020-12-29,0
2020-12-30,0
2020-12-31,0
2021-01-01,0
