"","date","revenue","cost","profit","orders_count","produced_items","users","complaints","profit.perc_prev_month","profit.perc_prev_year","cost.perc_prev_month","cost.perc_prev_year","orders_count.perc_prev_month","orders_count.perc_prev_year","revenue.perc_prev_month","revenue.perc_prev_year","produced_items.perc_prev_month","produced_items.perc_prev_year","users.perc_prev_month","users.perc_prev_year","complaints.perc_prev_month","complaints.perc_prev_year"
"1",2018-01-01,73728,22029,51699,4096,3147,16384,2782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2018-02-01,67716,20412,47304,3762,2916,15048,2549,1.3,NA,2.59,NA,1.69,NA,1.69,NA,2.59,NA,1.69,NA,1.44,NA
"3",2018-03-01,63756,22519,41237,3542,3217,14168,2822,-21.26,NA,-0.35,NA,-14.96,NA,-14.96,NA,-0.35,NA,-14.96,NA,0,NA
"4",2018-04-01,59904,22330,37574,3328,3190,13312,2722,-5.85,NA,2.47,NA,-2.91,NA,-2.91,NA,2.47,NA,-2.91,NA,-0.33,NA
"5",2018-05-01,64926,23121,41805,3607,3303,14428,2771,7.67,NA,0.2,NA,4.89,NA,4.89,NA,0.2,NA,4.89,NA,-1.48,NA
"6",2018-06-01,64044,21784,42260,3558,3112,14232,2740,4.46,NA,-2.64,NA,1.93,NA,1.93,NA,-2.64,NA,1.93,NA,2.18,NA
"7",2018-07-01,66492,22827,43665,3694,3261,14776,2791,-0.01,NA,1.41,NA,0.47,NA,0.47,NA,1.41,NA,0.47,NA,-1.42,NA
"8",2018-08-01,66510,22757,43753,3695,3251,14780,2831,0.2,NA,-0.31,NA,0.03,NA,0.03,NA,-0.31,NA,0.03,NA,1.43,NA
"9",2018-09-01,62244,21959,40285,3458,3137,13832,2674,-4.86,NA,-0.29,NA,-3.29,NA,-3.29,NA,-0.29,NA,-3.29,NA,-2.4,NA
"10",2018-10-01,107226,22407,84819,5957,3201,23828,2764,103.76,NA,-1.25,NA,66.71,NA,66.71,NA,-1.25,NA,66.71,NA,0.03,NA
"11",2018-11-01,133290,22071,111219,7405,3153,29620,2716,35.5,NA,1.78,NA,28.45,NA,28.45,NA,1.78,NA,28.45,NA,1.54,NA
"12",2018-12-01,135378,22442,112936,7521,3206,30084,2817,-1.73,NA,-1.6,NA,-1.71,NA,-1.71,NA,-1.6,NA,-1.71,NA,0.37,NA
"13",2019-01-01,134424,23184,111240,7468,3312,29872,2817,-1.5,115.17,3.31,5.24,-0.7,82.32,-0.7,82.32,3.31,5.24,-0.7,82.32,0,1.26
"14",2019-02-01,121824,20818,101006,6768,2974,27072,2506,0.53,113.53,-0.58,1.99,0.34,79.9,0.34,79.9,-0.58,1.99,0.34,79.9,-1.51,-1.69
"15",2019-03-01,135918,22974,112944,7551,3282,30204,2808,1,173.89,-0.32,2.02,0.77,113.18,0.77,113.18,-0.32,2.02,0.77,113.18,1.21,-0.5
"16",2019-04-01,130392,21952,108440,7244,3136,28976,2711,-0.79,188.6,-1.26,-1.69,-0.87,117.67,-0.87,117.67,-1.26,-1.69,-0.87,117.67,-0.24,-0.4
"17",2019-05-01,131562,22939,108623,7309,3277,29236,2758,-3.06,159.83,1.13,-0.79,-2.36,102.63,-2.36,102.63,1.13,-0.79,-2.36,102.63,-1.55,-0.47
"18",2019-06-01,132786,22260,110526,7377,3180,29508,2697,5.14,161.54,0.27,2.19,4.29,107.34,4.29,107.34,0.27,2.19,4.29,107.34,1.05,-1.57
"19",2019-07-01,150300,22288,128012,8350,3184,33400,2770,12.08,193.17,-3.1,-2.36,9.54,126.04,9.54,126.04,-3.1,-2.36,9.54,126.04,-0.61,-0.75
"20",2019-08-01,226188,22680,203508,12566,3240,50264,2763,58.98,365.13,1.76,-0.34,50.49,240.08,50.49,240.08,1.76,-0.34,50.49,240.08,-0.25,-2.4
"21",2019-09-01,227394,21987,205407,12633,3141,50532,2717,4.3,409.88,0.18,0.13,3.88,265.33,3.88,265.33,0.18,0.13,3.88,265.33,1.61,1.61
"22",2019-10-01,232146,23030,209116,12897,3290,51588,2845,-1.48,146.54,1.36,2.78,-1.2,116.5,-1.2,116.5,1.36,2.78,-1.2,116.5,1.33,2.93
"23",2019-11-01,225594,21777,203817,12533,3111,50132,2702,0.71,83.26,-2.29,-1.33,0.42,69.25,0.42,69.25,-2.29,-1.33,0.42,69.25,-1.86,-0.52
"24",2019-12-01,238932,22743,216189,13274,3249,53096,2811,2.65,91.43,1.07,1.34,2.5,76.49,2.5,76.49,1.07,1.34,2.5,76.49,0.68,-0.21
"25",2020-01-01,232812,23184,209628,12934,3312,51736,2816,-3.03,88.45,1.94,0,-2.56,73.19,-2.56,73.19,1.94,0,-2.56,73.19,0.18,-0.04
"26",2020-02-01,210978,20951,190027,11721,2993,46884,2554,-3.1,81.65,-3.4,-2.83,-3.13,67.21,-3.13,67.21,-3.4,-2.83,-3.13,67.21,-3.05,-1.6
"27",2020-03-01,241974,23037,218937,13443,3291,53772,2785,7.78,93.85,2.86,0.27,7.29,78.03,7.29,78.03,2.86,0.27,7.29,78.03,2.01,-0.82
"28",2020-04-01,232848,22120,210728,12936,3160,51744,2682,-0.54,94.33,-0.78,0.77,-0.56,78.58,-0.56,78.58,-0.78,0.77,-0.56,78.58,-0.49,-1.07
"29",2020-05-01,53334,5096,48238,2963,728,11852,646,-1.9,96.67,-1.27,-1.62,-1.84,79.53,-1.84,79.53,-1.27,-1.62,-1.84,79.53,3.23,3.73
"30",2020-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2020-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2020-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2021-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
